id	url	title	content	date	images
art3984	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-a-santa-casa-da-misericordia-de-arcos-de-valdevez/	Visita à Santa Casa da Misericórdia de Arcos de Valdevez	O Presidente da República visitou a Santa Casa da Misericórdia de Arcos de Valdevez, a maior Misericórdia do Alto Minho, que este ano completa 426 anos. Durante a sua visita, acompanhado pelo Presidente da Câmara Municipal de Arcos de Valdevez, João Esteves, pelo Provedor da Santa Casa da Misericórdia de Arcos de Valdevez, Francisco Araújo e pelo Presidente União das Misericórdias Portuguesas, Manuel Lemos, o Presidente Marcelo Rebelo de Sousa assinalou o Dia Internacional do Enfermeiro prestando homenagem a estes profissionais.	2021-05-12	img36160,img36161,img36162,img36163,img36164,img36165,img36166,img36167,img36168,img36169,img36170,img36171,img36172
art3985	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/presidente-da-republica-assinala-o-dia-internacional-do-enfermeiro/	Presidente da República assinala o Dia Internacional do Enfermeiro	O Presidente Marcelo Rebelo de Sousa assinalou hoje, o Dia Internacional do Enfermeiro, na Santa Casa da Misericórdia de Arcos de Valdevez.	2021-05-12	img36173
art3986	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-ao-centro-mario-claudio/	Visita ao Centro Mário Cláudio	O Presidente da República visitou o Centro Mário Cláudio, em Paredes de Coura, acompanhado do Presidente da Câmara Municipal, Vítor Paulo Pereira.	2021-05-11	img36174,img36175,img36176,img36177,img36178,img36179,img36180
art3987	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-as-comedias-do-minho/	Visita às Comédias do Minho	O Presidente da República visitou as Comédias do Minho, um projeto cultural diferenciador que resulta do investimento e da colaboração dos municípios de Melgaço, Monção, Paredes de Coura, Valença e Vila Nova de Cerveira. A visita foi acompanhada pelo Presidente da Câmara Municipal de Paredes de Coura, Vítor Paulo Pereira, e pela Diretora Artística das Comédias do Minho, Magda Henriques.	2021-05-11	img36181,img36182,img36183,img36184,img36185,img36186
art3988	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-ao-museu-de-cinema-jean-loup-passek/	Visita ao Museu de Cinema Jean-Loup Passek	O Presidente da República visitou o Museu de Cinema Jean-Loup Passek acompanhado pelo Presidente da Câmara Municipal de Melgaço, Manoel Batista e pelo Diretor Artístico do Museu, Bernard Despomadères. Situado no centro histórico de Melgaço, o Museu reúne um vasto espólio doado ao município por Jean-Loup Passek, que dirigiu o departamento cinematográfico do Centro Georges Pompidou e foi diretor do Festival de Cinema de La Rochelle.	2021-05-11	img36187,img36188,img36189,img36190,img36191,img36192,img36193,img36194,img36195,img36196,img36197,img36198
art3989	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-a-associacao-portuguesa-de-pais-e-amigos-do-cidadao-deficiente-mental/	Visita à Associação Portuguesa de Pais e Amigos do Cidadão Deficiente Mental	O Presidente da República visitou a APPACDM, a maior instituição para apoio a pessoas com deficiência no Alto Minho, que se encontra implantada no distrito desde 1972. Acompanhado pelo Presidente da Câmara Municipal de Melgaço, Manoel Batista, pelo Presidente da APPACDM de Viana do Castelo, Luiz Costa, pela Psicóloga Joana Nunes e pela Terapeuta Ocupacional, Joana Reis, o Presidente Marcelo Rebelo de Sousa fez uma visita aos utentes do Lar Residencial, do Centro de Atividades Ocupacionais e do Centro de Formação Profissional.	2021-05-11	img36199,img36200,img36201,img36202,img36203,img36204,img36205,img36206,img36207,img36208,img36209,img36210
art3990	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-a-quinta-de-soalheiro/	Visita à Quinta de Soalheiro	O Presidente da República visitou a Quinta de Soalheiro, acompanhado dos seus proprietários, os irmãos António Luís e Maria João Cerdeira. Pioneiro na criação do vinho Alvarinho em Melgaço, o Soalheiro é uma referência internacional para os vinhos desta casta. A visita pela Quinta foi acompanhada pelo Presidente da Câmara Municipal de Melgaço, Manoel Batista, pelo Presidente Câmara Municipal de Monção, António Barbosa, pelo Presidente da Comissão de Viticultura da Região dos Vinhos Verdes (CVRVV), Manuel Pinheiro, pelo Presidente da Associação de Produtores de Alvarinho (APA), Anselmo Mendes, e pelo CEO da Tintex, Ricardo Silva.	2021-05-11	img36211,img36212,img36213,img36214,img36215,img36216,img36217,img36218,img36219,img36220,img36221,img36222
art3991	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/acao-de-limpeza-de-faixas-de-gestao-de-combustivel/	Ação de Limpeza de Faixas de Gestão de Combustível	O Presidente da República assistiu hoje de manhã a uma ação conjunta, dos Bombeiros Voluntários de Caminha e de Vila Praia de Âncora e dos Sapadores Florestais da Câmara Municipal de Caminha, de Limpeza de Faixas de Gestão de Combustível em Venade. O Presidente Marcelo Rebelo de Sousa foi acompanhado pelo Presidente da Câmara Municipal de Caminha, Luís Miguel Alves, do Comandante dos Bombeiros Voluntários de Caminha, Vítor Silva e do Comandante dos Bombeiros Voluntários de Vila Praia de Âncora, Daniel Araújo.	2021-05-11	img36223,img36224,img36225,img36226,img36227,img36228,img36229,img36230,img36231,img36232,img36233
art3992	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-ao-jornal-o-caminhense-e-dialogo-com-jovens/	Visita ao Jornal O Caminhense e diálogo com jovens	O Presidente da República visitou, acompanhado pela Diretora do Jornal, Elsa Cepa e pelo Presidente da Câmara Municipal de Caminha, Miguel Alves, o Jornal “O Caminhense” que celebra este ano o seu 50.º aniversário. No final da visita, o Presidente Marcelo Rebelo de Sousa, participou num diálogo com três jovens locais, Mariana Fernandes, Sandra Gonçalves e Tiago Caçador, moderado pela jornalista Cidália Aldeia.	2021-05-10	img36234,img36235,img36236,img36237,img36238,img36239,img36240,img36241,img36242
art3993	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-a-empresa-lacticinios-das-marinhas/	Visita à Empresa Lacticínios das Marinhas	O Presidente da República visitou a empresa Lacticínios das Marinhas, em Esposende. Fundada em 1954, esta empresa familiar, liderada por Berta e Bárbara Castilho, dedica-se ao fabrico artesanal de queijo e manteiga na freguesia de Marinhas. Durante a visita o Presidente Marcelo Rebelo de Sousa, acompanhado pelo Presidente da Câmara Municipal, Benjamim Pereira, teve a oportunidade de contactar com as trabalhadoras e conhecer melhor o processo de fabrico e embalamento 100% artesanal.	2021-05-10	img36243,img36244,img36245,img36246,img36247,img36248,img36249,img36250,img36251,img36252,img36253,img36254
art3994	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-ao-clube-nautico-de-gemeses/	Visita ao Clube Náutico de Gemeses	O Presidente da República visitou o Clube Náutico de Gemeses, uma referência na formação de canoagem, onde teve a oportunidade de conversar com os atletas olímpicos, Teresa Portela e João Ribeiro. Acompanharam a visita o Presidente do Clube Náutico, João Pedro Lopes, o Presidente da Câmara Municipal de Esposende, Benjamim Pereira e o Presidente da Junta de Freguesia de Gemeses, Eduardo Maia.	2021-05-10	img36255,img36256,img36257,img36258,img36259,img36260,img36261,img36262
art3995	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-a-loja-social-de-esposende/	Visita à Loja Social de Esposende	O Presidente da República visitou a Loja Social de Esposende, acompanhado pelo Presidente da Câmara de Esposende, Benjamim Pereira, pela Vice-Presidente e Vereadora da Coesão Social, Alexandra Roeger, pela Coordenadora do Serviço de Ação Social, Alzira Maciel, e pela Responsável da Loja Social, Cátia Laranjeiro. A Loja Social integra o projeto Rede + Colaborativa, que nasceu em 2011, com o objetivo de responder às necessidades dos utentes das várias instituições, através de doações, trocas e uma rede de voluntários. Este projeto comunitário inovador, que já apoiou mais de 700 famílias, venceu em 2019 uma menção honrosa da Fundação Manuel António da Mota.	2021-05-10	img36263,img36264,img36265,img36266,img36267,img36268,img36269,img36270,img36271,img36272,img36273,img36274
art3996	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-a-sociedade-agricola-carreira-goncalves/	Visita à Sociedade Agrícola Carreira Gonçalves	O Presidente da República visitou a Sociedade Agrícola Carreira Gonçalves, em Esposende. A Sociedade familiar, gerida pelos irmãos José Manuel e Jorge Carreira Gonçalves, tem atualmente 140 vacas, uma sala de ordenha em carrossel e uma produção anual de 1,5 milhões de litros de leite. Acompanharam o Presidente da República nesta visita o Presidente da Câmara de Esposende, Benjamim Pereira, o Presidente da Associação de Produtores de Leite de Portugal, Jorge Oliveira e o Presidente da União das Freguesias de Fonte Boa e Rio Tinto, Carlos Escrivães.	2021-05-10	img36275,img36276,img36277,img36278,img36279,img36280,img36281,img36282,img36283,img36284,img36285,img36286
art3997	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-ao-regimento-de-cavalaria-n-o-6/	Visita ao Regimento de Cavalaria n.º 6	O Presidente da República visitou esta manhã o Regimento de Cavalaria n.º 6, em Braga. Durante a visita, acompanhado pela Secretária de Estado de Recursos Humanos e Antigos Combatentes, Catarina Sarmento e Castro, pelo Chefe do Estado-Maior do Exército, General José Nunes da Fonseca e pelo Comandante do RC6, Coronel José Miguel Freire, o Presidente Marcelo Rebelo de Sousa assistiu a uma demonstração de capacidades do Grupo de Reconhecimento e dos meios de apoio à contenção do SARS-CoV-2.	2021-05-10	img36287,img36288,img36289,img36290,img36291,img36292,img36293,img36294,img36295,img36296,img36297,img36298,img36299
art3998	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/presidente-da-argentina-recebido-no-palacio-de-belem/	Presidente da Argentina recebido no Palácio de Belém	O Presidente da República recebeu, em audiência no Palácio de Belém, o Presidente da República Argentina, Alberto Fernández. Após a fotografia oficial e assinatura do livro de honra na Sala das Bicas, os dois Chefes de Estado reuniram-se a sós. Seguiu-se uma reunião alargada às respetivas delegações, na qual participaram o Ministro de Estado e dos Negócios Estrangeiros, Augusto Santos Silva, e o Embaixador de Portugal em Buenos Aires, José Frederico Ludovice.	2021-05-09	img36300,img36301,img36302,img36303,img36304,img36305,img36306,img36307,img36308,img36309
art3999	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/abertura-da-conferencia-digital-saude-construir-o-futuro/	Abertura da Conferência digital “Saúde: Construir o Futuro”	O Presidente da República fez a abertura da Conferência digital promovida pelo Conselho da Diáspora e subordinada ao tema “Saúde: Construir o Futuro”. A conferência contou com a participação de inúmeros cientistas de Portugal e de outros países, representando as mais diversas áreas do saber, tendo a sua introdução estado a cabo do Dr. Durão Barroso e do Professor Sobrinho Simões, que fez igualmente com a moderação. Nela percorreram-se temas como a promoção da saúde e a prevenção da doença, a ciência e a inovação, o impacto da saúde na economia e a educação e formação. Hoje, mais do que nunca, iniciativas destas, inovadoras pela forma e conteúdo, são necessárias para se repensar a saúde e que rumo se deve adotar para o futuro.	2021-05-06	img36310,img36311,img36312
art4000	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/dia-da-graduacao-da-faculdade-de-medicina-da-universidade-do-porto/	Dia da Graduação da Faculdade de Medicina da Universidade do Porto	O Presidente da República presidiu, na Aula Magna da Faculdade de Medicina da Universidade do Porto (FMUP), ao Dia da Graduação da FMUP, um momento de celebração da conclusão das mais importantes etapas académicas e científicas dos jovens médicos e dos académicos que se dedicam à investigação na área da saúde. A cerimónia teve início com as intervenções do Diretor da FMUP, Altamiro da Costa Pereira, do Presidente do Conselho de Administração do Centro Hospitalar Universitário de São João como Representante das Entidades Parceiras da FMUP, Fernando Araújo, do Presidente da Associação de Estudantes da FMUP, Henrique Moreira, e com a entrega simbólica das Distinções dos Premiados e as Imposições de Medalha do Mestrado Integrado em Medicina, dos Graus de Mestre e Doutor e do Título de Agregado. Após a intervenção do Reitor da Universidade do Porto, António Sousa Pereira, o Presidente da República usou da palavra, encerrando o Dia da Graduação da Faculdade, numa homenagem à formação médica e à investigação em saúde. À chegada, o Chefe de Estado visitou a exposição “Existentia”, composta por fotografias de Pedro Rio com curadoria de Mário Ramos, tendo recebido do Diretor da FMUP o “Livro-Caixa nr.1” da exposição. Na cerimónia, estiveram também presentes, o Ministro da Ciência, Tecnologia e Ensino Superior, Manuel Heitor, o Presidente da Câmara Municipal do Porto, Rui Moreira, e o Secretário de Estado Adjunto e da Saúde, António Lacerda Sales.	2021-05-05	img36313,img36314,img36315,img36316,img36317,img36318,img36319,img36320,img36321,img36322,img36323,img36324,img36325
